This could take a bit. Be patient.
with sparrows, 1
quenching my, 1
our carnations, 1
yonder venus, 1
madness wherein, 1
lover's lute, 1
grecians are, 1
time misord'red, 1
of eastcheap, 1
same aemilia, 1
shed ere, 1
gets money, 1
shall bend, 1
that crown, 1
speeches rank, 1
laughter never, 1
pile and, 1
for't cannot, 1
you'-that is, 1
grows wondrous, 1
is lunatics, 1
tiring day, 1
of puppy-dogs, 1
books under, 1
a bunghole, 1
to attach, 1
write happy, 1
the pleasant'st, 1
and broils, 1
or hap, 1
flattery now, 1
raught him, 1
royal bargain, 1
have poison, 1
charter there, 1
grace to-day, 1
be o'erpow'r'd, 1
princely knee, 1
stage hath, 1
sit lazy, 1
here starve, 1
dyer's hand, 1
fears forgetting, 1
women could, 1
avoid deceit, 1
manly heart, 1
only peace-maker, 1
offence must, 1
are beguil'd, 1
and scruples, 1
casts such, 1
eagles are, 1
garlands bring, 1
sleep is, 1
or sandy, 1
profound respects, 1
wreakful heaven, 1
forgo that, 1
hangman's axe, 1
though 't, 1
always for, 1
contains no, 1
too violent, 1
sleights shall, 1
long run, 1
aufidius conspirators, 1
king'd of, 1
dexterity to, 1
an imp, 1
that succession, 1
be sacrific'd, 1
and pawn, 1
the puritan, 1
fellow no, 1
pounds by, 1
dites-moi l'anglais, 1
english peers, 1
e'er mad'st, 1
our crooked, 1
neptune's arms, 1
misfortune miss, 1
haste her, 1
discretions with, 1
much sea-sick, 1
senses rough, 1
your chance, 1
never grow, 1
war-mark'd footmen, 1
foil and, 1
very secretly, 1
hath miscarried, 1
reverend senate, 1
last given, 1
embrace thine, 1
devouring pestilence, 1
thy tuck, 1
as clears, 1
nine or, 1
tribunes endue, 1
a path, 1
and gambol, 1
illegitimate construction, 1
your brooches, 1
spirit ranging, 1
and religiously, 1
sometime may, 1
still forget, 1
deifying the, 1
dog him, 1
silver hand, 1
grows into, 1
choler on, 1
sounds ever, 1
wondrous virtues, 1
oration than, 1
graced be, 1
shames ye, 1
look'dst on, 1
men's good, 1
lodged than, 1
herein before, 1
lack'd sight, 1
your hovel, 1
o'erlook thy, 1
their sorrows, 1
idol of, 1
thy housekeeping, 1
and venturous, 1
empery chosen, 1
brief when, 1
all silvered, 1
you mainly, 1
reviving blood, 1
no so, 1
play thisby, 1
complainest thou, 1
candle burns, 1
lies two, 1
makes factious, 1
move that, 1
such solemn, 1
mardian the, 1
from sounding, 1
deliver'd him, 1
law's delay, 1
and least, 1
she discourses, 1
ballad title, 1
purchas'd this, 1
is fought, 1
borne hence, 1
single soul, 1
thousand other, 1
daggers hack'd, 1
the deathsman, 1
art possess'd, 1
sits on's, 1
blows denied, 1
those seven, 1
gift from, 1
indeed should, 1
differency between, 1
thirteen battles, 1
bow low, 1
your blinding, 1
mad marriage, 1
that rewards, 1
and harlots, 1
of juliet's, 1
gardener and, 1
may surrender, 1
the gentles, 1
this stubborn, 1
righteously temper'd, 1
of licio, 1
bloody wrongs, 1
there arise, 1
drugs are, 1
sides the, 1
other english, 1
render them, 1
chill pick, 1
strangeness and, 1
but painted, 1
when bassianus, 1
hell fill'd, 1
are grandjurors, 1
behind one, 1
nor diadem, 1
of paled, 1
tend'ring the, 1
chronicle as, 1
studies my, 1
son's life, 1
refuge was, 1
his temperance, 1
the sobbing, 1
of ungovern'd, 1
not lear, 1
of jaquenetta's, 1
strangle thee, 1
parting be, 1
meet more, 1
a supper, 1
sweet notes, 1
eighth cardinal, 1
was suff'rance, 1
scandal once, 1
but given, 1
unseason'd courtier, 1
threaten the, 1
a tried, 1
old wife, 1
he'll soon, 1
crying 'peer-out, 1
bold flood, 1
those roots, 1
our horsemen, 1
more anguish, 1
sense cannot, 1
leaves fall, 1
subtractors that, 1
antiates was, 1
as stout, 1
sworn enemy, 1
your horrible, 1
a thunderstroke, 1
shortly mean, 1
distaff to, 1
slaying is, 1
so suspicious, 1
these there, 1
borne alone, 1
more islands, 1
are busied, 1
quite crack'd, 1
thy virtuous, 1
valiant othello, 1
voices too, 1
sleep neither, 1
that count'nance, 1
did julius, 1
virtuous intents, 1
beef of, 1
military sir, 1
of ornament, 1
fountain from, 1
and london, 1
prattle to, 1
dedication to, 1
french lay, 1
one citizen, 1
free itself, 1
fever whereof, 1
men before, 1
may till, 1
which works, 1
knowledge when, 1
since for, 1
your garland, 1
call here, 1
making practis'd, 1
or murmuring, 1
this palt'ring, 1
that reverend, 1
no moral, 1
my mettle, 1
new-delivered hastings, 1
discern at, 1
our fashion, 1
know hereafter, 1
finding ourselves, 1
not resembled, 1
we name, 1
mother a, 1
ground do, 1
giver a, 1
to sip, 1
their fiery, 1
of short-legg'd, 1
moon used, 1
wretched fortune, 1
words best, 1
studies in, 1
proceeding in, 1
offence herein, 1
marry come, 1
so silver-bright, 1
i'll silence, 1
exhal'st this, 1
iron heart, 1
comforts from, 1
plenteous tears, 1
protector duke, 1
brother died, 1
wrongs on, 1
pread and, 1
why birds, 1
daughter's womb, 1
woman told, 1
smelling love, 1
apprehensions keep, 1
treacherous revolt, 1
yond despis'd, 1
great hyperion, 1
and immediately, 1
and topples, 1
whose meal, 1
checked with, 1
despoiled of, 1
steeled sense, 1
possesses chambermaids, 1
passage look, 1
being coriolanus, 1
flattering gloss, 1
comment will, 1
a license, 1
then dame, 1
salisbury see, 1
he fares, 1
and manly, 1
cheek be, 1
but forerun, 1
sudden day, 1
lovely tamora's, 1
i charm, 1
or mons, 1
any tragic, 1
soonest unto, 1
i'll lop, 1
balls before, 1
twelve for, 1
woos you, 1
like unlettered, 1
with viewing, 1
road upon's, 1
fair hands, 1
golden quoifs, 1
either now, 1
youthful april, 1
pent from, 1
owest god, 1
forest side, 1
diseased ere, 1
did glad, 1
jarring senses, 1
princely eyes, 1
ill-tuned repetitions, 1
i curs'd, 1
got upon, 1
no agent, 1
five have, 1
with venus, 1
of strange-achieved, 1
little robin, 1
ever had, 1
thy charges, 1
for husband, 1
fashion you, 1
oft reclaims, 1
and dar'st, 1
consummate our, 1
ovidius naso, 1
fery fantastical, 1
sing i, 1
swell'd up, 1
deed that's, 1
am agreed, 1
but remain, 1
desired office, 1
far a, 1
queen?-my cousin, 1
athenian bosoms, 1
and antipholus, 1
kind more, 1
a boist'rous, 1
lewd complaints, 1
killing their, 1
finger snatch'd, 1
resolv'd where, 1
procure your, 1
sword it, 1
throng many, 1
entreats not, 1
winds were, 1
injurious world, 1
strength into, 1
such assurance, 1
and wish-so, 1
canst but, 1
combless cock, 1
shrewish when, 1
commission who's, 1
mistress bury, 1
doubtful thoughts, 1
dangerous by, 1
one off, 1
new-married wife, 1
wails her, 1
putrified core, 1
and web, 1
thou't forget, 1
and nay, 1
the mending, 1
injuries the, 1
of play, 1
roman empery, 1
main blaze, 1
curfew bell, 1
the expected, 1
extend where, 1
more upon't, 1
your o'erlooking, 1
oration fairly, 1
he flatter'd, 1
as rash, 1
unlawful solicitation, 1
in [strikes, 1
the treachery, 1
april's in, 1
heralds to, 1
soul producing, 1
counsel sway, 1
ruffian boreas, 1
itself most, 1
wales exeter, 1
part shall, 1
break scoggin's, 1
exit third, 1
kill'd mercutio, 1
princely paws, 1
serve another, 1
prosperous art, 1
right according, 1
right husband, 1
scale another, 1
means evil, 1
declin'd for, 1
giving my, 1
lying tongue, 1
done herein, 1
those above, 1
scelerisque purus, 1
gracious head, 1
singing aloud, 1
doth concern, 1
your obedience, 1
kill'd any, 1
but meditate, 1
sleep now, 1
would derive, 1
him deserv'd, 1
fast three, 1
show thyself, 1
other learned, 1
lest some, 1
purse when, 1
the parallels, 1
ruling in, 1
windows that, 1
nay worse, 1
not prov'd, 1
george for, 1
foe that, 1
exit florizel, 1
his songs, 1
behind but, 1
wherefore could, 1
their speeches, 1
disgrace bewail, 1
present bearing, 1
yet endure, 1
rails against, 1
liberal to, 1
odd worm, 1
dried peas, 1
england come, 1
of character, 1
strong or, 1
vinegar aspect, 1
i reverence, 1
with cloves, 1
to teeming, 1
fortuna me, 1
sings so, 1
an hebrew, 1
understand he, 1
on wrong, 1
fist doth, 1
again aloft, 1
than ill, 1
so determinate, 1
many fair, 1
now attest, 1
cravens my, 1
such tread, 1
will earn, 1
builds not, 1
inflaming wrath, 1
another's mind, 1
lord than, 1
yet valentine, 1
brother titus, 1
this closing, 1
benedick the, 1
begin if, 1
sudden vigour, 1
busy giddy, 1
grieve macbeth, 1
eat mutton, 1
beauteous wives, 1
humphrey's foes, 1
squadrons and, 1
cannot temp'rately, 1
fair volume, 1
tis precious, 1
gentle grace, 1
mouths in, 1
countenance my, 1
i'll slit, 1
how swiftly, 1
of leek, 1
shall charge, 1
not compact, 1
not hereford, 1
strokes death, 1
wait till, 1
satiety seeks, 1
kinsmen to, 1
the swell'd, 1
or 'there, 1
then frugal, 1
gave healthful, 1
behavedst thyself, 1
art fetter'd, 1
rewards hast, 1
door son, 1
julia's gown, 1
tarquin seven, 1
the charactery, 1
insolent foe, 1
ne'er stood, 1
horrible fancy's, 1
ambitious sylla, 1
drew from, 1
noted lucius, 1
your reading, 1
the dryness, 1
this temper, 1
cursed natures, 1
said unbidden, 1
mourning rome, 1
to-day did, 1
courageous bedford, 1
and gennets, 1
chang'd almost, 1
their leader, 1
unkindness shall, 1
shake at, 1
the chirping, 1
arrogant winchester, 1
breeds very, 1
falstaff do, 1
first fight, 1
the groundlings, 1
a loach, 1
robert did, 1
were reason, 1
but 'vengeance, 1
of 'two, 1
this guest, 1
personally i, 1
on oaten, 1
huge and, 1
then-hark you, 1
made protector, 1
had hit, 1
wave their, 1
roasted manningtree, 1
bewitch'd our, 1
we dearly, 1
redeemed sin, 1
it elected, 1
to cinna, 1
of partial, 1
not adriana, 1
kingdom from, 1
wisdoms could, 1
friends which, 1
prosperous hope, 1
to persuade-the, 1
a wallet, 1
present satisfaction, 1
curst have, 1
that wrens, 1
better term, 1
enough written, 1
a cock'red, 1
instant thou, 1
more days, 1
humours intimate, 1
mainly ignorant, 1
shifted him, 1
old king, 1
brain turn, 1
neglect no, 1
bottle from, 1
this success, 1
of prester, 1
making peace, 1
happy birth, 1
effect whatever, 1
stern brow, 1
carried you, 1
thy stripes, 1
attempts her, 1
katharine her, 1
which startles, 1
no feathers, 1
besieged with, 1
therefore tarry, 1
pare thy, 1
hit of, 1
small-knowing soul, 1
poet did, 1
here beholding, 1
hail of, 1
embrac'd with, 1
neither cap, 1
unburied men, 1
is material, 1
peter simple, 1
thy language, 1
and swifter, 1
to limit, 1
the miraculous, 1
contents in, 1
to sight, 1
live is, 1
beagles with, 1
paly lips, 1
some desolate, 1
doth cause, 1
great affinity, 1
thee freely, 1
garter comes, 1
lies enclosed, 1
was actaeon's, 1
yond gull, 1
their singing, 1
obey'd of, 1
retain thou, 1
but hateful, 1
rout began, 1
fatal rock, 1
farther privileges, 1
besmirch the, 1
no moment, 1
vanish into, 1
that extinguish, 1
undergo with, 1
over-rode him, 1
couples three, 1
cunning drift, 1
doth gripe, 1
most belov'd, 1
tincture or, 1
mistresses dare, 1
distinctly his, 1
knighthood for, 1
the flow'ry, 1
limn'd and, 1
if cleopatra, 1
father's execution, 1
displeasure 'gainst, 1
hide you, 1
thou nit, 1
that flame, 1
with tristful, 1
little office, 1
bloodily the, 1
valour misbegot, 1
are unapt, 1
his head-something, 1
some worthless, 1
have misbecom'd, 1
throws without, 1
meddling fiend, 1
most lily-white, 1
laid before, 1
poisons than, 1
jurisdiction of, 1
but begins, 1
multiplying spawn, 1
soldier fought, 1
knew courtesy, 1
hack'd and, 1
seek preferment, 1
undo hero, 1
reproachful words, 1
more urgent, 1
when flesh, 1
thou minion, 1
house today, 1
brats of, 1
pursue thee, 1
sweet rest, 1
liegeman to, 1
on wing, 1
much pain, 1
me away.-let, 1
obedient lady, 1
apollo's angry, 1
father compounded, 1
friend under, 1
trust too, 1
arabian trees, 1
a trespass, 1
company parts, 1
gait herein, 1
that talbot's, 1
name stuff, 1
and truest, 1
ranges evenly, 1
strange misprision, 1
prevail'd to, 1
third husband, 1
and tom, 1
orisons he, 1
butter-women's rank, 1
base practices, 1
viands behind, 1
did purpose, 1
abjectly know, 1
grace salutes, 1
drizzled snow, 1
scatters young, 1
ilion stand, 1
assays to, 1
forges of, 1
come death, 1
sorrows grow, 1
my despised, 1
brabantio and, 1
hath nobly, 1
bold son, 1
shade to, 1
civility thou, 1
for beauteous, 1
my salad, 1
men already, 1
you-that you, 1
horse full, 1
say us, 1
any summer, 1
noise we, 1
green earthen, 1
own cell, 1
who likewise, 1
son into, 1
cank'red grandam's, 1
on learned, 1
heinous spectacle, 1
shameful lodging, 1
s hand, 1
we'll sit, 1
embrace th, 1
snatch some, 1
to rib, 1
great divine, 1
madness i, 1
fist most, 1
afternoon as, 1
proper jest, 1
that clearness, 1
butcher and, 1
will second, 1
attendants hippolyta, 1
show vilely, 1
things than, 1
worthless trunk, 1
honour bides, 1
meetings and, 1
e'er contracted, 1
great count, 1
name robs, 1
should hunt, 1
am thwarted, 1
herself come, 1
would detect, 1
office which, 1
hang off, 1
bear on, 1
on busy, 1
speech serves, 1
boat with, 1
bright that, 1
golden oars, 1
but made, 1
witb a, 1
him hereafter, 1
ho you, 1
be stretch'd, 1
my moveables, 1
ease our, 1
halters in, 1
haste them, 1
last chidden, 1
worshipful and, 1
into thin, 1
own behaviour, 1
biting is, 1
whose enmity, 1
the villainous, 1
work some, 1
that gods, 1
best attention, 1
blood turn, 1
plainsong and, 1
often with, 1
be memoriz'd, 1
free contempt, 1
duke so, 1
charms crack, 1
manchus of, 1
new ribbons, 1
is earnest, 1
too thick, 1
stroke has, 1
master have, 1
strength indeed, 1
we'll deliver, 1
tilt at, 1
sworn too, 1
received of, 1
were longer, 1
making this, 1
ambling gelding, 1
fears he, 1
appearance argues, 1
combustion in, 1
virginity breeds, 1
loose gown, 1
my hard-hearted, 1
tended upon, 1
how honour, 1
lewdness and, 1
been love's, 1
tempts and, 1
authors faithfully, 1
a squadron, 1
forms to, 1
fares like, 1
quiet go, 1
nor wax, 1
can trip, 1
mine adultery, 1
so lovely, 1
disdains thee, 1
come sacrifices, 1
house merrily, 1
dunghill grooms, 1
fancies sent, 1
took't away, 1
one attend, 1
had forg'd, 1
would augustus, 1
gloucester gaunt, 1
what contents, 1
this enchanting, 1
stopp'd your, 1
hairs unto, 1
train boyet, 1
which dreads, 1
my unhoused, 1
morsels unctuous, 1
infirmity she, 1
say thou't, 1
both milk-white, 1
thought some, 1
hath esteemed, 1
ourself have, 1
some half-hour, 1
must disgrace, 1
squire did, 1
common pleasures, 1
a road, 1
body rive, 1
to chus, 1
full-acorn'd boar, 1
crare might'st, 1
malice against, 1
but air, 1
grows this, 1
the harbour, 1
began thus, 1
peasant best, 1
not moving, 1
you companions, 1
sweets on, 1
rome strange, 1
oil that's, 1
superstition that, 1
enter peaseblossom, 1
with wonted, 1
of terra, 1
ask that, 1
gainst self-slaughter, 1
players with, 1
good lenten, 1
deem you, 1
fleance escapes, 1
whispering wolsey, 1
perchance the, 1
concealed wells, 1
its stands, 1
they consult, 1
body must, 1
his adopted, 1
france poor, 1
our confederacy, 1
he'll call, 1
ill too, 1
very knowing, 1
quite over-canopied, 1
you blithe, 1
farewell at, 1
his fleece, 1
is dulcet, 1
the tempers, 1
should suffer, 1
gallant fellow, 1
blister'd be, 1
shortly as, 1
justly praise, 1
who began't, 1
foolish knave, 1
rate are, 1
as else, 1
pray'd before, 1
i task, 1
in sloth, 1
cries 'come, 1
gull malvolio, 1
have quenched, 1
my kindness, 1
will consents, 1
wiselier than, 1
sanctuary children, 1
grant may, 1
cowardly hind, 1
thereupon thou, 1
and apostles, 1
mountains turned, 1
constable had, 1
touch one, 1
villainy is, 1
rancour will, 1
no prey, 1
grey king, 1
servant diomedes, 1
this madding, 1
thy vassal, 1
rive an, 1
people by, 1
mended judgment, 1
due note, 1
delves the, 1
give signs, 1
ballad in, 1
angelo impos'd, 1
hurt hast, 1
here gloucester's, 1
thou wound, 1
intend this, 1
lose indeed, 1
common arbitrator, 1
the revenges, 1
maria clown, 1
matter by, 1
talbot's name, 1
been perjur'd, 1
thought buried, 1
beg in, 1
and firstlings, 1
not show'd, 1
our pure, 1
commands as, 1
with do, 1
crime unreconciled, 1
our marches, 1
i'll wall, 1
itself breathes, 1
carry but, 1
affection should, 1
be overcome, 1
weight and, 1
flanders the, 1
hot malicious, 1
duke it, 1
purpose bring, 1
look'd deadly, 1
upright like, 1
our strong-barr'd, 1
a vomit, 1
toad-spotted traitor, 1
may boldly, 1
else triumphantly, 1
rate than, 1
losing both, 1
his mote, 1
simple gentleman, 1
bones cost, 1
pause not, 1
a grandam's, 1
dangerous flat, 1
grim death, 1
altar do, 1
easily put, 1
the confiners, 1
lieve hear, 1
braving war, 1
thralls of, 1
us sway, 1
vow debate, 1
if increase, 1
sums as, 1
sweet beauty's, 1
thunder's mouth, 1
off if, 1
blushes or, 1
betide thee, 1
house each, 1
base o, 1
friends first, 1
thee departed, 1
sent hence, 1
mortal eye, 1
wedlock forced, 1
factious pate, 1
first what, 1
a hiding, 1
puling and, 1
twenty weak, 1
time they, 1
faint retire, 1
if fair, 1
high-rear'd bulwarks, 1
good majesty, 1
answer 'i'll, 1
larger fortune, 1
have katherine, 1
quotidian of, 1
be inclin'd, 1
flint nor, 1
poison'd flattery, 1
dread-that i, 1
in em'rald, 1
abroad navarre, 1
greatly who, 1
do remit, 1
diomed's a, 1
sugar o'er, 1
miserable have, 1
wholesom'st spirits, 1
handmaid do, 1
corrupted a, 1
thou hilding, 1
had slipp'd, 1
move wild, 1
control my, 1
restore this, 1
first mend, 1
judge when, 1
commands us, 1
of but, 1
reserv'd i, 1
or dishonoured, 1
the noverbs, 1
proclaim her, 1
virtues would, 1
would share, 1
comparing to, 1
advanc'd makes, 1
melancholy forth, 1
run down, 1
quick spirit, 1
of hero's, 1
ere left, 1
repose the, 1
that affable, 1
sleeps easily, 1
veins thou, 1
good bearer, 1
drunk not, 1
rags of, 1
there yours, 1
his grumbling, 1
and galen, 1
conscience my, 1
fly abreast, 1
touches any, 1
that tripp'd, 1
two for, 1
nor silver-shedding, 1
honour wear, 1
only make, 1
this grass-plot, 1
napkin to, 1
deaf pillows, 1
his score, 1
did neglect, 1
laughed him, 1
peace itself, 1
know'st it, 1
once tell, 1
might beseech, 1
dog's tooth, 1
some settled, 1
weakly guarded, 1
the whiff, 1
of hopes, 1
court jester, 1
to attending, 1
thrice-noble suffolk, 1
manacles through, 1
palmer's staff, 1
steep-up heavenly, 1
wilt hear, 1
future comes, 1
birds sings, 1
the broker, 1
quake with, 1
fraud as, 1
stag when, 1
mail in, 1
loved my, 1
capitol first, 1
lots who, 1
virgins with, 1
diseases lick, 1
above thought, 1
shrewd a, 1
now both, 1
now ventidius, 1
and goths, 1
time strike, 1
may counterpoise, 1
spell in, 1
girls are, 1
caesar follow'd, 1
else falls, 1
honest method, 1
you'll win, 1
feels himself, 1
many peers, 1
preferr'd the, 1
point against, 1
imperial charge, 1
a stable, 1
grains that, 1
that bleedeth, 1
old crab, 1
is rebuked, 1
business shut, 1
daggers from, 1
judge their, 1
lungs did, 1
atonement well, 1
chin new, 1
is roderigo, 1
confession is, 1
voices of, 1
written troubles, 1
thee favours, 1
gyve thee, 1
shows off, 1
glance that, 1
eye revil'd, 1
to shroud, 1
chief offender, 1
that weigh, 1
irks me, 1
and innocence, 1
tide swell'd, 1
lucio she, 1
